suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
COPS,steering,42000,ExaModels,210006,168008,840008,1008000,0.00033315645856685347,4.987926405705755e-5,2.1941636277687736e-5,9.381241009719222e-5,0.00011739010068875041,0.1964249917,0.0002341127421355782,0.06134277151612903,0.1382849292,10,0.05466710948395095
COPS,torsion,"(5, 5)",ExaModels,49,49,49,360,0.0004313062189239332,6.03744844517185e-6,4.86888076366792e-5,1.1446113065326633e-5,4.404111126224157e-5,5.7514115955192244e-5,2.2656658351152292e-5,2.2136894824707847e-5,0.010068020401041667,3303,0.12475412091624136
COPS,torsion,"(35, 35)",ExaModels,1369,1369,1369,12960,0.0004890527437125748,5.738007105684547e-6,5.0711858918128654e-5,1.13700625e-5,4.772465438498179e-5,7.045536624277457e-5,2.3177895285477374e-5,2.2503465673162657e-5,0.013805420945205479,835,0.20892276769671167
COPS,torsion,"(320, 320)",ExaModels,103684,103684,103684,1030410,0.0006186507845388443,8.347204714483802e-6,0.00024456738750546094,1.1580865705433747e-5,0.00010353886368977673,0.0004364799833012203,2.416300607995136e-5,2.302382798232695e-5,0.1386042879090909,1557,0.2081534468340548
OPF-polar,pglib_opf_case3_lmbd.m,pglib_opf_case3_lmbd.m,ExaModels,24,28,103,141,0.00033356414216120464,0.00021115888239835306,2.151240400906813e-5,0.00015657330110422838,0.00017800612311406154,3.046561914126516e-5,0.00018645471479452054,0.0001751510617726052,0.02079459451851852,2258,2.106137869405392
OPF-polar,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,ExaModels,44,53,201,279,0.0003333350852743782,0.0001778988784082535,2.0902345557612216e-5,0.00016614014952780692,0.00019231519239445698,3.954548935779817e-5,0.0001656391297730307,0.0001742850579874929,0.021123149305555557,3103,1.7871045918084496
OPF-polar,pglib_opf_case14_ieee.m,pglib_opf_case14_ieee.m,ExaModels,118,169,639,913,0.0003356923182768716,0.00022029096166049708,2.2001923737007494e-5,0.00019387236842105263,0.0002607000905686074,5.7844524628252784e-5,0.00018157827304653203,0.0001818284273989899,0.02150495675238095,2937,2.861404748231382
OPF-polar,pglib_opf_case24_ieee_rts.m,pglib_opf_case24_ieee_rts.m,ExaModels,266,315,1255,1753,0.00030806760381439245,0.000244960879883072,2.1698623432307858e-5,0.00017883871432298462,0.00021297480640289942,6.0970948474855724e-5,0.00017127859853618868,0.00018751057187060477,0.02208722796551724,3311,1.927696394277802
OPF-polar,pglib_opf_case30_ieee.m,pglib_opf_case30_ieee.m,ExaModels,236,348,1303,1870,0.000315635897246995,0.00023228104871481027,2.1737200597683977e-5,0.000179341268205551,0.00019532686999723986,7.592601120186698e-5,0.00018785086283844093,0.0001982880629004077,0.020788289259615383,3361,1.7689061619239133
OPF-polar,pglib_opf_case30_as.m,pglib_opf_case30_as.m,ExaModels,236,348,1303,1870,0.00031516989599521814,0.00021859911284544524,2.1536268674136323e-5,0.000187097512960761,0.00018875380471281296,7.591785759648265e-5,0.00021903915298913043,0.0002113232809721399,0.020875227316831682,3374,1.6061025772053148
OPF-polar,pglib_opf_case39_epri.m,pglib_opf_case39_epri.m,ExaModels,282,401,1479,2112,0.00032371560108653474,0.00021977444507042252,2.1366225085720606e-5,0.00018578744885455514,0.00018979742615428735,5.996724924864757e-5,0.00017671494699225728,0.00019803049933528316,0.021342375,3358,2.248085301371807
OPF-polar,pglib_opf_case57_ieee.m,pglib_opf_case57_ieee.m,ExaModels,448,675,2529,3641,0.0003162409888767323,0.00021604153981264637,2.154558899755501e-5,0.0001983484883442917,0.00019511916358179088,7.528203094010314e-5,0.00023689547704770477,0.0001848008765100671,0.021289221797979797,1111,1.9442172803859639
