suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
LV,chained_hs51,200000,AMPL,200000,199998,599994,399999,0.040590393,0.218469859,0.096560694,0.295041651,0.606575688,0.220956761,0.323027964,0.308439269,52.416077965
LV,chained_hs52,20,AMPL,20,18,54,39,2.505e-6,8.767e-6,1.829e-6,1.1599e-5,3.0628e-5,9.865e-6,1.3747e-5,1.3751e-5,0.000414797
LV,chained_hs52,2000,AMPL,2000,1998,5994,3999,0.000284231,0.001323113,0.0003577,0.001736574,0.004057725,0.00128571,0.00187238,0.001872586,0.052522985
LV,chained_hs52,200000,AMPL,200000,199998,599994,399999,0.040428931,0.219046165,0.096362736,0.294734208,0.607077974,0.221926734,0.325589035,0.308146765,52.359810767
LV,chained_hs53,20,AMPL,20,18,54,39,2.507e-6,8.796e-6,1.821e-6,1.1577e-5,3.0619e-5,9.815e-6,1.3709e-5,1.3686e-5,0.00041296
LV,chained_hs53,2000,AMPL,2000,1998,5994,3999,0.00026592,0.001311429,0.000357953,0.001718799,0.004042143,0.001276993,0.001856415,0.001849574,0.052373657
LV,chained_hs53,200000,AMPL,200000,199998,599994,399999,0.040436527,0.218575903,0.093757226,0.29382952,0.602547249,0.217876599,0.321481382,0.306636085,52.477858974
COPS,bearing,"(5, 5)",JuMP,49,28,28,133,6.45e-7,1.31e-7,2.367e-6,1.02e-7,1.34e-7,3.67e-7,1.28e-7,1.28e-7,0.000786529
COPS,bearing,"(35, 35)",JuMP,1369,148,148,4033,1.377e-5,2.68e-7,8.2683e-5,1.06e-7,1.041e-6,6.963e-6,3.15e-7,3.22e-7,0.022919825
COPS,bearing,"(320, 320)",JuMP,103684,1288,1288,310408,0.001049919,1.897e-6,0.007985671,2.08e-7,0.000203152,0.000772832,2.454e-6,2.1796e-5,2.887239692
COPS,camshape,20,JuMP,20,43,100,57,2.36e-7,2.245e-6,1.854e-6,5.612e-6,3.44e-7,1.41e-7,2.247e-6,6.7102e-5,0.00036088
COPS,camshape,2000,JuMP,2000,4003,10000,5997,3.125e-6,0.00021039,0.000114219,0.000477451,3.7203e-5,2.32e-7,0.000221824,0.00940275,0.02878028
COPS,camshape,170000,JuMP,170000,340003,850000,509997,0.000244003,0.02973359,0.011735216,0.05534322,0.014616979,4.9164e-5,0.031306715,21.887016906,3.366134619
COPS,catmix,3,JuMP,71,62,266,36,2.45e-7,2.124e-6,2.021e-6,1.0152e-5,2.95e-7,1.71e-7,2.141e-6,6.1601e-5,0.000600865
COPS,catmix,200,JuMP,4602,4002,17602,2400,2.43e-7,0.000140281,1.8363e-5,0.000739598,1.3485e-5,1.333e-6,0.000144424,0.022061354,0.036033842
COPS,catmix,20000,JuMP,460002,400002,1760002,240000,2.43e-7,0.030936216,0.001655152,0.097981049,0.009626049,0.000139822,0.032212784,180.736961034,5.805193316
COPS,chain,50,JuMP,48,38,159,88,2.3e-7,4.61e-7,1.863e-6,2.71e-6,1.9313e-5,1.38e-7,2.873e-6,2.835e-6,0.002952359
COPS,chain,5000,JuMP,5000,3752,17491,9992,2.3e-7,3.8133e-5,1.7093e-5,0.000492272,0.002493392,1.461e-6,0.000494129,0.000496655,0.326590092
COPS,chain,500000,JuMP,500000,375002,1749991,999992,2.31e-7,0.011088819,0.00153854,0.132324599,0.425141784,0.000153038,0.127821329,0.130288281,43.2247672
COPS,channel,5,JuMP,200,200,1377,40,2.27e-7,4.031e-6,1.931e-6,2.4237e-5,3.27e-7,1.51e-7,4.071e-6,8.2462e-5,0.001738564
COPS,channel,400,JuMP,16000,16000,111187,3200,2.26e-7,0.000339515,1.9079e-5,0.002223139,1.7779e-5,4.714e-6,0.00035275,0.118128101,0.138035641
COPS,channel,42000,JuMP,1680000,1680000,11675987,336000,2.28e-7,0.081724226,0.00182149,0.295196075,0.014068866,0.000550988,0.086031818,1243.571873141,23.205702593
COPS,dirichlet,5,JuMP,3718,1483,10504,19753,2.28e-7,3.3394e-5,1.2466e-5,0.000857162,0.021708766,3.2e-7,0.000712312,0.000747258,1.886652968
COPS,dirichlet,20,JuMP,11683,2743,35644,74233,2.28e-7,0.00011323,3.5334e-5,0.004409127,0.089795163,3.47e-6,0.003775633,0.004028577,8.974616322
COPS,dirichlet,100,JuMP,54163,9463,169724,364793,2.27e-7,0.000552285,0.000157001,0.025113729,0.451119487,1.5731e-5,0.022148866,0.026425977,47.097944838
COPS,elec,5,JuMP,15,5,15,135,3.55e-7,5.62e-7,1.076e-6,1.033e-6,3.4368e-5,9.068e-6,5.54e-7,1.5903e-5,0.000620663
COPS,elec,50,JuMP,150,50,150,11475,4.65e-7,4.991e-6,8.185e-5,1.0052e-5,0.030511422,0.00108472,4.883e-6,0.000163656,0.071144823
COPS,elec,200,JuMP,600,200,600,180900,7.83e-7,2.0739e-5,0.001344566,4.0184e-5,2.406191161,0.023449194,2.0239e-5,0.000720229,2.184852569
COPS,gasoil,2,JuMP,55,52,262,148,4.08e-7,6.68e-7,2.261e-6,1.743e-6,1.0492e-5,2.53e-7,2.084e-6,2.032e-6,0.002020858
COPS,gasoil,200,JuMP,5203,5200,27190,9402,2.25e-6,4.9189e-5,8.6005e-5,0.000282226,0.001258973,2.3e-6,0.000302325,0.000299166,0.123299078
COPS,gasoil,18000,JuMP,468003,468000,2447990,792602,2.301e-6,0.009697654,0.005609905,0.068427232,0.20616353,0.000139768,0.074324952,0.070895541,16.808823435
COPS,glider,2,JuMP,16,15,63,124,2.28e-7,7.35e-7,1.77e-6,6.223e-6,3.7061e-5,1.4e-7,3.84e-6,1.6426e-5,0.005468914
COPS,glider,80,JuMP,406,327,2247,4960,2.29e-7,1.7123e-5,3.13e-6,0.000247581,0.001564246,1.65e-7,0.00015218,0.000846812,0.208406972
COPS,glider,8000,JuMP,40006,32007,224007,496000,2.2e-7,0.002263099,0.000139397,0.038874718,0.212769881,1.1561e-5,0.026967459,2.035034446,26.52194297
COPS,marine,2,JuMP,79,56,194,92,3.91e-7,1.827e-6,2.502e-6,7.523e-6,2.78e-7,2.3e-7,1.914e-6,5.4599e-5,0.001196378
COPS,marine,150,JuMP,4815,4792,16326,3644,1.578e-6,0.000137829,9.8501e-5,0.000595937,1.5326e-5,1.657e-6,0.000147388,0.019916676,0.032056202
COPS,marine,14000,JuMP,448015,447992,1525976,308184,1.038e-6,0.0221464,0.005304721,0.067873159,0.007821696,0.000132676,0.023970864,140.512108493,3.941795077
COPS,methanol,2,JuMP,65,60,312,378,4.11e-7,6.36e-7,2.363e-6,2.647e-6,2.1342e-5,2.59e-7,2.981e-6,2.917e-6,0.003134787
COPS,methanol,50,JuMP,1505,1500,8088,8403,1.772e-6,9.393e-6,2.5688e-5,7.1812e-5,0.000750148,9.55e-7,8.2204e-5,8.0805e-5,0.060106774
COPS,methanol,4000,JuMP,120005,120000,647988,636483,1.948e-6,0.001459848,0.001449454,0.018849081,0.112045814,3.1679e-5,0.01935669,0.019339654,6.593672401
COPS,minsurf,"(5, 5)",JuMP,49,102,102,169,3.86e-7,2.09e-7,4.207e-6,9.3e-8,6.8736e-5,6.8912e-5,2.65e-7,2.09e-7,0.002709938
COPS,minsurf,"(30, 30)",JuMP,1024,1476,1476,3969,1.1e-6,1.859e-6,0.000101071,2.23e-7,0.001914585,0.001841366,2.502e-6,1.816e-6,0.064097256
COPS,minsurf,"(280, 280)",JuMP,79524,100816,100816,316969,5.9253e-5,0.000190759,0.012370114,5.7644e-5,0.178398932,0.178913446,0.000261183,0.000183851,8.540923271
COPS,pinene,2,JuMP,105,100,438,160,5.49e-7,3.583e-6,2.843e-6,1.3535e-5,3.99e-7,3.2e-7,3.668e-6,0.000104283,0.001240309
COPS,pinene,100,JuMP,5005,5000,22880,3400,1.614e-6,0.000178155,7.3905e-5,0.000737162,1.8835e-5,1.968e-6,0.00019009,0.025713529,0.036473659
COPS,pinene,10000,JuMP,500005,500000,2289980,300400,1.644e-6,0.03776033,0.005882768,0.097380625,0.012625889,0.000149171,0.040066271,211.499492299,5.384786472
