suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
OPF-polar,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,ExaModels,21822,32129,119999,172351,2.0e-8,0.000305677,6.651e-6,0.000618646,0.001053075,7.458e-6,0.000709861,0.000755504,0.01639373
OPF-polar,pglib_opf_case2853_sdet.m,pglib_opf_case2853_sdet.m,ExaModels,23028,33154,124975,179049,2.0e-8,0.000317211,8.447e-6,0.000646465,0.001193914,8.329e-6,0.000728162,0.00077342,0.01725895
OPF-polar,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,ExaModels,22090,32393,121099,173849,2.1e-8,0.00030936,7.075e-6,0.000630966,0.001133678,7.489e-6,0.000699465,0.000757325,0.016716541
OPF-polar,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,37813,144219,207856,2.0e-8,0.000379542,8.256e-6,0.000771162,0.001282547,8.042e-6,0.000873889,0.000914268,0.017695504
OPF-polar,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,31029,113955,163577,2.0e-8,0.00029365,6.653e-6,0.000590154,0.001040617,6.119e-6,0.000638556,0.000694642,0.015891527
OPF-polar,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,ExaModels,23238,34990,130749,188311,2.1e-8,0.000331676,7.263e-6,0.000687164,0.001261914,6.384e-6,0.000740202,0.0008112,0.017082849
OPF-polar,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,32092,117627,169030,2.0e-8,0.000306977,6.811e-6,0.000613004,0.001033283,6.625e-6,0.00066157,0.000705941,0.015955275
OPF-polar,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,35876,132537,190311,2.0e-8,0.000339502,8.006e-6,0.000678146,0.001215149,7.324e-6,0.000755016,0.000825153,0.017850004
OPF-polar,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,ExaModels,35270,54428,207937,300527,2.0e-8,0.000571346,1.0601e-5,0.001108178,0.001979217,1.031e-5,0.001243928,0.001318869,0.023668285
OPF-polar,pglib_opf_case4020_goc.m,pglib_opf_case4020_goc.m,ExaModels,36696,56957,218385,315864,2.0e-8,0.000603935,1.0393e-5,0.001168318,0.002078947,1.05e-5,0.001311621,0.001393429,0.025730008
OPF-polar,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,ExaModels,38814,59596,225989,326366,2.0e-8,0.000633329,1.0821e-5,0.001205624,0.002206725,1.1413e-5,0.001360888,0.001413146,0.027398996
OPF-polar,pglib_opf_case4619_goc.m,pglib_opf_case4619_goc.m,ExaModels,42532,66289,254433,368185,2.0e-8,0.000715871,1.2083e-5,0.001377068,0.002495209,1.2681e-5,0.001554519,0.001643514,0.030581896
OPF-polar,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,51302,190681,273914,2.0e-8,0.00052757,1.0198e-5,0.001009951,0.001836162,1.1014e-5,0.001151395,0.001211453,0.026182286
OPF-polar,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,ExaModels,41398,64030,243289,351666,2.0e-8,0.000674803,1.1797e-5,0.001306078,0.002336897,1.1541e-5,0.001479369,0.001576763,0.028773495
OPF-polar,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,ExaModels,37872,56917,212749,306345,2.0e-8,0.00059612,1.1402e-5,0.001137779,0.002024028,1.0365e-5,0.001282755,0.00136235,0.029298302
OPF-polar,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,ExaModels,48552,74821,284425,410958,2.1e-8,0.000814469,1.423e-5,0.001547325,0.002791542,1.4286e-5,0.001777209,0.001870529,0.03410278
OPF-polar,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,ExaModels,49734,75937,283735,409335,2.0e-8,0.000834583,1.4588e-5,0.001580582,0.002578708,1.492e-5,0.00181231,0.001886,0.039399478
OPF-polar,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,75976,284613,409921,1.9e-8,0.000813299,1.4691e-5,0.001553697,0.002666256,1.5605e-5,0.001770742,0.001906988,0.037021697
OPF-polar,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,76124,284921,410506,1.9e-8,0.000827372,1.3561e-5,0.001550443,0.002558427,1.4572e-5,0.001798856,0.001892212,0.03744339
OPF-polar,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,76290,285509,411342,2.0e-8,0.000813295,1.3532e-5,0.001564692,0.002789756,1.5148e-5,0.001759554,0.001905478,0.03833917
OPF-polar,pglib_opf_case7336_epigrids.m,pglib_opf_case7336_epigrids.m,ExaModels,62116,95306,361611,522192,2.0e-8,0.00107683,1.8265e-5,0.001976826,0.0034908,1.8148e-5,0.002229526,0.00237081,0.045165162
OPF-polar,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,118702,457335,659323,2.0e-8,0.001405066,2.577e-5,0.002602931,0.004567357,2.5589e-5,0.00313929,0.003271463,0.060943815
OPF-polar,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,130826,502843,726083,2.0e-8,0.001536824,2.3617e-5,0.002868839,0.004942935,2.2821e-5,0.003439634,0.003637969,0.060655234
OPF-polar,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,ExaModels,83572,130588,497363,719807,2.0e-8,0.001519094,2.4224e-5,0.002755331,0.004815182,1.9585e-5,0.003183027,0.003386617,0.059224176
OPF-polar,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,112352,419823,602508,2.0e-8,0.001261144,2.0293e-5,0.002314955,0.003822579,1.9191e-5,0.002577752,0.00271864,0.05801848
OPF-polar,pglib_opf_case10192_epigrids.m,pglib_opf_case10192_epigrids.m,ExaModels,89850,139456,532137,769576,2.0e-8,0.001589761,2.2516e-5,0.002986259,0.004910987,1.9458e-5,0.003308048,0.003537445,0.064222618
OPF-polar,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,ExaModels,96750,150874,579285,838333,1.9e-8,0.001747128,2.7328e-5,0.003169838,0.005409998,2.0893e-5,0.003680936,0.004003998,0.066222484
OPF-polar,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,170588,649513,931958,2.0e-8,0.002214308,3.647e-5,0.00385969,0.006708223,4.0081e-5,0.005218762,0.005398352,0.087703938
OPF-polar,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,281733,1081867,1566751,2.0e-8,0.003740692,3.9367e-5,0.006527173,0.011593158,3.9449e-5,0.007328998,0.008087745,0.124909836
OPF-polar,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,ExaModels,179236,274918,1046155,1510782,2.0e-8,0.003491227,5.5442e-5,0.006392737,0.011271001,4.6708e-5,0.006983668,0.007909135,0.13346445
OPF-polar,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,313641,1186591,1714423,2.1e-8,0.004215294,4.9302e-5,0.007479203,0.013047022,4.8399e-5,0.008495891,0.009102025,0.148123995
OPF-polar,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,307752,1128843,1620818,2.0e-8,0.003899241,5.814e-5,0.007039795,0.012424021,6.6888e-5,0.007752675,0.008396218,0.161563515
OPF-polar,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1039062,3950953,5708389,2.0e-8,0.02385493,0.000216343,0.033251058,0.048958717,0.000221358,0.03810962,0.041932786,0.537534072
OPF-rect,pglib_opf_case3_lmbd.m,pglib_opf_case3_lmbd.m,ExaModels,24,31,122,150,2.0e-8,2.72e-7,3.1e-8,4.95e-7,5.39e-7,3.2e-8,5.9e-7,5.7e-7,0.000379636
OPF-rect,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,ExaModels,44,58,234,290,2.0e-8,3.99e-7,3.8e-8,8.9e-7,1.178e-6,4.2e-8,1.113e-6,1.046e-6,0.000420764
OPF-rect,pglib_opf_case14_ieee.m,pglib_opf_case14_ieee.m,ExaModels,118,183,736,932,2.0e-8,9.48e-7,4.4e-8,2.739e-6,3.169e-6,4.2e-8,3.263e-6,3.009e-6,0.000474853
OPF-rect,pglib_opf_case24_ieee_rts.m,pglib_opf_case24_ieee_rts.m,ExaModels,266,339,1428,1776,1.9e-8,1.623e-6,1.01e-7,5.104e-6,5.689e-6,1.15e-7,6.082e-6,5.583e-6,0.000582594
OPF-rect,pglib_opf_case30_ieee.m,pglib_opf_case30_ieee.m,ExaModels,236,378,1506,1911,2.0e-8,1.727e-6,5.4e-8,6.03e-6,6.676e-6,5.2e-8,6.626e-6,6.017e-6,0.000581851
OPF-rect,pglib_opf_case30_as.m,pglib_opf_case30_as.m,ExaModels,236,378,1506,1911,2.1e-8,1.814e-6,5.2e-8,5.605e-6,6.755e-6,5.5e-8,6.623e-6,6.157e-6,0.000567821
OPF-rect,pglib_opf_case39_epri.m,pglib_opf_case39_epri.m,ExaModels,282,440,1728,2179,2.0e-8,1.955e-6,6.6e-8,6.203e-6,7.01e-6,6.9e-8,7.355e-6,6.809e-6,0.000569348
OPF-rect,pglib_opf_case57_ieee.m,pglib_opf_case57_ieee.m,ExaModels,448,732,2918,3712,1.9e-8,3.404e-6,6.5e-8,1.1877e-5,1.202e-5,6.5e-8,1.2683e-5,1.1812e-5,0.000741968
OPF-rect,pglib_opf_case60_c.m,pglib_opf_case60_c.m,ExaModels,518,797,3224,4082,2.0e-8,3.675e-6,9.1e-8,1.2138e-5,1.4485e-5,1.05e-7,1.4153e-5,1.2882e-5,0.000718569
OPF-rect,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,ExaModels,824,1060,4478,5580,2.0e-8,5.064e-6,2.38e-7,1.7324e-5,1.847e-5,2.71e-7,1.9188e-5,1.7967e-5,0.001062329
OPF-rect,pglib_opf_case89_pegase.m,pglib_opf_case89_pegase.m,ExaModels,1042,1738,7280,9369,2.0e-8,8.624e-6,9.5e-8,2.8318e-5,3.4134e-5,1.03e-7,3.2351e-5,3.0734e-5,0.001090642
OPF-rect,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1657,6770,8577,2.0e-8,7.689e-6,1.63e-7,2.7779e-5,2.8297e-5,1.84e-7,2.8955e-5,2.7715e-5,0.001260623
OPF-rect,pglib_opf_case162_ieee_dtc.m,pglib_opf_case162_ieee_dtc.m,ExaModels,1484,2475,10086,12915,1.9e-8,1.1869e-5,1.12e-7,3.8069e-5,4.254e-5,1.17e-7,4.4213e-5,4.1943e-5,0.001699078
OPF-rect,pglib_opf_case179_goc.m,pglib_opf_case179_goc.m,ExaModels,1468,2379,9550,12152,1.9e-8,1.121e-5,1.4e-7,3.597e-5,3.7999e-5,1.34e-7,3.8862e-5,3.686e-5,0.001771706
OPF-rect,pglib_opf_case197_snem.m,pglib_opf_case197_snem.m,ExaModels,1608,2594,10406,13232,2.0e-8,1.2146e-5,1.56e-7,3.7021e-5,4.14e-5,1.68e-7,4.2737e-5,4.1862e-5,0.001979919
OPF-rect,pglib_opf_case200_activ.m,pglib_opf_case200_activ.m,ExaModels,1456,2316,9118,11531,2.0e-8,1.0328e-5,1.53e-7,3.349e-5,3.8376e-5,1.7e-7,3.8575e-5,3.714e-5,0.001834294
OPF-rect,pglib_opf_case240_pserc.m,pglib_opf_case240_pserc.m,ExaModels,2558,3857,16064,20402,1.9e-8,1.8496e-5,7.35e-7,6.1103e-5,6.7118e-5,7.56e-7,6.9543e-5,6.4821e-5,0.002459785
OPF-rect,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,ExaModels,2382,3778,15092,19134,2.0e-8,1.7228e-5,2.38e-7,5.6596e-5,6.3243e-5,2.71e-7,6.4052e-5,6.0228e-5,0.00258122
OPF-rect,pglib_opf_case500_goc.m,pglib_opf_case500_goc.m,ExaModels,4254,6597,26640,33750,2.0e-8,3.0638e-5,1.426e-6,0.000100228,0.000112588,1.612e-6,0.000113514,0.00010775,0.003847318
OPF-rect,pglib_opf_case588_sdet.m,pglib_opf_case588_sdet.m,ExaModels,4110,6567,25672,32438,1.9e-8,2.9379e-5,1.054e-6,9.3593e-5,0.000109242,1.16e-6,0.000107304,0.000100921,0.00349961
OPF-rect,pglib_opf_case793_goc.m,pglib_opf_case793_goc.m,ExaModels,5432,8771,34170,43204,1.9e-8,3.9207e-5,1.492e-6,0.000126488,0.0001449,1.353e-6,0.000146714,0.000134144,0.004971468
OPF-rect,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,18000,72358,92009,2.0e-8,8.9885e-5,3.226e-6,0.00028706,0.000324677,3.783e-6,0.000328156,0.000301931,0.008387492
OPF-rect,pglib_opf_case1803_snem.m,pglib_opf_case1803_snem.m,ExaModels,15246,24975,100720,128441,1.9e-8,0.000135617,4.377e-6,0.000411724,0.000460034,4.135e-6,0.000457297,0.000422466,0.01111836
OPF-rect,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,ExaModels,14480,23382,92902,117923,1.9e-8,0.000121317,3.958e-6,0.000376505,0.000422699,4.643e-6,0.000422713,0.000384702,0.010702705
OPF-rect,pglib_opf_case1951_rte.m,pglib_opf_case1951_rte.m,ExaModels,15018,24026,95512,121107,1.9e-8,0.000127693,3.754e-6,0.000386858,0.000435293,3.978e-6,0.000435962,0.000398367,0.011195956
OPF-rect,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,ExaModels,19008,31432,128734,164827,1.9e-8,0.000186514,5.042e-6,0.000543264,0.000603356,4.948e-6,0.000606954,0.000558617,0.013933641
OPF-rect,pglib_opf_case2312_goc.m,pglib_opf_case2312_goc.m,ExaModels,17128,28028,110742,140647,1.9e-8,0.000154519,4.353e-6,0.000451983,0.000510179,5.189e-6,0.00050812,0.000465387,0.012881528
OPF-rect,pglib_opf_case2383wp_k.m,pglib_opf_case2383wp_k.m,ExaModels,17004,27422,107626,136260,1.9e-8,0.000148348,5.721e-6,0.000436732,0.000498605,4.764e-6,0.000490774,0.000449862,0.012102
OPF-rect,pglib_opf_case2736sp_k.m,pglib_opf_case2736sp_k.m,ExaModels,19088,31092,121566,153987,1.9e-8,0.000176001,4.669e-6,0.000502877,0.000569494,4.887e-6,0.000560136,0.00051659,0.014304676
OPF-rect,pglib_opf_case2737sop_k.m,pglib_opf_case2737sop_k.m,ExaModels,18988,31095,121470,153942,1.9e-8,0.00017475,4.275e-6,0.000503515,0.000571696,4.426e-6,0.000556866,0.000514385,0.014229325
OPF-rect,pglib_opf_case2742_goc.m,pglib_opf_case2742_goc.m,ExaModels,24540,40938,166354,212903,1.9e-8,0.000275154,6.08e-6,0.000709377,0.000794674,4.467e-6,0.000789721,0.000737678,0.016436268
OPF-rect,pglib_opf_case2746wop_k.m,pglib_opf_case2746wop_k.m,ExaModels,19582,31388,123164,155804,1.9e-8,0.000180411,6.562e-6,0.000508724,0.000581072,6.565e-6,0.000570721,0.00052658,0.014606212
OPF-rect,pglib_opf_case2746wp_k.m,pglib_opf_case2746wp_k.m,ExaModels,19520,31192,122318,154653,1.9e-8,0.000178051,6.625e-6,0.000506577,0.000573111,5.51e-6,0.000565574,0.000519545,0.014397846
OPF-rect,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,ExaModels,21822,34977,138944,176194,1.9e-8,0.000215214,5.574e-6,0.00059235,0.000665224,5.742e-6,0.000655326,0.000612626,0.01611861
OPF-rect,pglib_opf_case2853_sdet.m,pglib_opf_case2853_sdet.m,ExaModels,23028,36007,144230,182622,1.9e-8,0.000221879,6.51e-6,0.000598526,0.000686536,6.798e-6,0.000664487,0.000627152,0.017127911
OPF-rect,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,ExaModels,22090,35261,140188,177708,1.9e-8,0.000218142,5.607e-6,0.000594825,0.000671266,5.719e-6,0.000657306,0.00061509,0.016329967
OPF-rect,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,40682,164860,210171,1.9e-8,0.000274527,6.279e-6,0.000716815,0.000803573,6.273e-6,0.00079484,0.000750106,0.017369665
OPF-rect,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,34041,133148,168484,4.5e-8,0.00020007,5.563e-6,0.000557061,0.00064279,5.512e-6,0.00061158,0.000573838,0.015469544
OPF-rect,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,ExaModels,23238,38012,151108,192132,1.9e-8,0.000232751,5.864e-6,0.000635274,0.000725095,5.819e-6,0.000700987,0.000659029,0.016947133
OPF-rect,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,35212,137494,174127,1.9e-8,0.000209113,5.624e-6,0.00057514,0.00067476,5.558e-6,0.000636652,0.000593027,0.01559155
OPF-rect,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,39250,154356,195488,1.9e-8,0.00024211,6.135e-6,0.000645302,0.000741099,5.835e-6,0.000728977,0.00067866,0.017754245
OPF-rect,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,ExaModels,35270,58398,237100,303128,1.9e-8,0.000474256,7.935e-6,0.001014378,0.001159499,8.05e-6,0.001133978,0.00107378,0.024149017
OPF-rect,pglib_opf_case4020_goc.m,pglib_opf_case4020_goc.m,ExaModels,36696,60977,248442,317971,1.9e-8,0.000505147,8.498e-6,0.001067391,0.001219456,9.075e-6,0.00119416,0.001129491,0.025401671
OPF-rect,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,ExaModels,38814,64197,258792,330375,1.9e-8,0.000526483,9.384e-6,0.001116425,0.001269032,9.157e-6,0.001247317,0.001176584,0.02710144
OPF-rect,pglib_opf_case4619_goc.m,pglib_opf_case4619_goc.m,ExaModels,42532,70908,289210,370364,1.9e-8,0.000605198,1.2483e-5,0.001261845,0.001420493,1.2259e-5,0.001410824,0.001328035,0.0300622
OPF-rect,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,55963,221320,280567,1.9e-8,0.00043003,1.0701e-5,0.000951012,0.001076799,1.0883e-5,0.001056192,0.000998088,0.025820836
OPF-rect,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,ExaModels,41398,68867,278168,355487,1.9e-8,0.000577419,9.213e-6,0.001200307,0.001363674,9.424e-6,0.001339835,0.001265101,0.028235672
OPF-rect,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,ExaModels,37872,61834,245870,312564,1.9e-8,0.000488825,8.557e-6,0.00105476,0.001224511,8.967e-6,0.001181922,0.001118401,0.029103831
OPF-rect,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,ExaModels,48552,80479,325202,415449,1.9e-8,0.000695056,1.1091e-5,0.001417775,0.001625937,1.072e-5,0.001587524,0.001503912,0.033909283
OPF-rect,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,ExaModels,49734,82405,327608,417210,2.0e-8,0.00070245,1.1982e-5,0.001450227,0.001666936,1.2207e-5,0.001632767,0.001520833,0.037691007
OPF-rect,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,82446,328504,417794,1.9e-8,0.000685684,1.4418e-5,0.001441775,0.001645614,1.5541e-5,0.001625314,0.001520773,0.037899939
OPF-rect,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,82619,328940,418451,1.9e-8,0.000683074,1.4958e-5,0.001442483,0.001647409,1.395e-5,0.001617832,0.001519904,0.038093543
OPF-rect,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,82805,329644,419331,1.9e-8,0.000684206,1.4892e-5,0.001439847,0.001645763,1.4361e-5,0.001618791,0.001521556,0.038231167
OPF-rect,pglib_opf_case7336_epigrids.m,pglib_opf_case7336_epigrids.m,ExaModels,62116,102642,413994,528501,2.0e-8,0.000873348,1.7107e-5,0.001810279,0.002048189,1.8826e-5,0.002026952,0.001913608,0.043708452
OPF-rect,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,127089,520006,663752,1.9e-8,0.001121388,2.3408e-5,0.002378679,0.002663961,2.3879e-5,0.002773885,0.002595805,0.058980218
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,140067,571906,730952,2.0e-8,0.00124425,2.6432e-5,0.002618581,0.002967832,2.6032e-5,0.003056772,0.002923057,0.060649448
OPF-rect,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,ExaModels,83572,140179,567558,726344,1.9e-8,0.001228534,2.3223e-5,0.002518169,0.002846658,2.2159e-5,0.002820861,0.002693111,0.057201499
OPF-rect,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,122352,486210,616125,2.0e-8,0.001063923,2.3167e-5,0.002110305,0.002416059,2.5118e-5,0.002367806,0.002249408,0.056313019
OPF-rect,pglib_opf_case10192_epigrids.m,pglib_opf_case10192_epigrids.m,ExaModels,89850,149645,606916,776313,1.9e-8,0.001320009,2.4628e-5,0.00268616,0.003036434,2.5501e-5,0.003023059,0.002898127,0.062023046
OPF-rect,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,ExaModels,96750,161354,658324,843138,1.9e-8,0.001433549,2.7344e-5,0.002944188,0.003314554,2.728e-5,0.003316972,0.003193923,0.065997538
OPF-rect,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,184247,745084,945663,2.0e-8,0.001677245,3.9276e-5,0.003567725,0.004036784,4.1619e-5,0.004343883,0.004230674,0.085884901
OPF-rect,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,301135,1228884,1574954,1.9e-8,0.003017853,4.6507e-5,0.005999792,0.00691506,4.8173e-5,0.006476275,0.006398666,0.122325811
OPF-rect,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,ExaModels,179236,295676,1195874,1527131,2.0e-8,0.00281747,5.2767e-5,0.005624387,0.006669169,5.2564e-5,0.006153242,0.006104583,0.127469321
OPF-rect,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,338105,1360080,1736650,2.0e-8,0.003491054,5.7607e-5,0.006779956,0.007917353,6.0829e-5,0.007301773,0.00718816,0.142523697
OPF-rect,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,337752,1319630,1670035,2.0e-8,0.003197903,6.3474e-5,0.006463299,0.007538479,6.4598e-5,0.006769995,0.006606386,0.151347496
OPF-rect,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1117540,4516896,5770274,1.9e-8,0.022146268,0.000213865,0.033200265,0.037965628,0.000215719,0.03270071,0.034017958,0.524087274
